0.147356744,-0.153750473,0.045165353,0.167981066,-0.045358542,-0.212645092,-0.058426209,0.017145985,-0.236330033,0.141202037,0.156117514,-0.230574837,-0.084641647,0.306156128,-0.244445015,-0.087607732,0.137130122,0.302199091,-0.003239064,-0.090223684,-0.151805319,0.348060018,0.193976284,-0.159076801,-0.190701245,-0.032779679,-0.024214743,-0.009021189,0.079704293,0.134065016,-0.091562891,-0.02479565,-0.010878069,-0.05817677,-0.101126862,-0.06769734,0.291643329,0.049527598,0.011687749,-0.04316451,-0.073940939,0.183572901,0.014574915,-0.061839866,0.062403311
0.147032129,-0.15361497,0.046345826,0.178458428,-0.006892945,-0.187959322,-0.006533628,0.041334441,-0.038234497,0.02556654,-0.020524271,-0.051270491,-0.117180381,-0.114337814,0.138183095,0.12605074,-0.063136236,0.073957305,-0.074225522,0.095812381,-0.060460956,-0.145987284,-0.007504154,-0.039739813,0.382371018,-0.271961374,-0.05218756,-0.037037056,-0.002630452,-0.136422263,0.077258728,0.167720971,0.106213699,0.059539404,0.370964437,-0.145753732,0.396818039,0.095657528,0.075914644,0.245648093,-0.092874764,-0.212166733,-0.133180979,-0.089005901,0.057189427
0.147133737,-0.146145088,0.056933283,0.178798239,0.004705278,-0.203771287,0.001627156,0.042833915,0.032063358,-0.081712719,-0.027171966,-0.126797369,-0.172362281,0.032418252,0.054657511,0.091343297,-0.17433761,-0.032498335,0.117610124,0.012104232,-0.148702879,-0.020536406,-0.143295356,0.076927737,0.039885504,-0.053231177,0.293792221,0.195595044,-0.285916646,0.019795941,0.004224335,-0.01030032,-0.17304072,0.084597314,-0.028377423,0.009558851,-0.134470777,0.348954286,-0.108701642,-0.165942807,0.512970938,0.140698865,-0.032667484,0.016980975,-0.067994874
0.147367483,-0.149061037,0.057159193,0.176996623,-0.004159817,-0.187181011,0.036450626,0.069022443,-0.030608387,-0.046852335,0.018743459,-0.028860675,-0.075582772,-0.045373058,0.091479461,0.089777493,0.051140369,-0.134862645,-0.055741662,0.09915606,-0.119317721,0.017581127,-0.150005493,0.076173954,0.069329223,0.001128577,-0.153917769,0.081981819,-0.007274472,-0.202544183,0.02538186,-0.226979508,0.061323388,-0.202260216,0.009683582,0.058609981,-0.187905749,-0.146618529,0.130400387,-0.285124969,-0.368136732,0.261265685,-0.255169501,0.416450236,0.033488164
0.147171031,-0.149194929,0.045680328,0.176463136,-0.01935643,-0.202949972,0.039343497,0.041865686,-0.09400015,0.017061219,0.066108402,-0.102084257,-0.144336025,-0.005363977,-0.00120448,0.040615961,-0.0878177,-0.131324601,-0.010958321,-0.147733347,0.037460279,0.018617967,-0.15586323,0.054530671,-0.048321785,0.116896337,0.010030189,-0.053684377,0.0310146,0.052666731,-0.101313341,0.263012673,-0.070105088,-0.107959194,-0.149644135,-0.014908727,-0.390350488,-0.22842273,-0.395593949,0.224995758,-0.200094653,-0.264765954,-0.05612453,-0.266579114,0.135185117
0.146759248,-0.152265862,0.029938022,0.178150781,-0.056613572,-0.185521563,0.009537262,0.021414769,-0.180198406,0.084389841,0.032940158,0.081400187,0.004711308,-0.222468019,0.046008221,0.013346577,0.078795646,-0.005893066,-0.258243119,0.005945259,-0.088556729,-0.060180703,-0.051888704,0.026759757,-0.172327789,0.150624844,0.132090795,-0.048708872,0.272354739,0.006328243,0.192535913,-0.034803914,-0.008421369,0.037166239,0.032963269,0.164876944,-0.098270461,-0.124372323,0.420875253,-0.017232804,0.173356149,-0.184409525,0.418750236,-0.035538948,-0.199640404
0.146558625,-0.15264856,0.043790769,0.18143277,-0.015233119,-0.158701636,0.004854803,0.052804352,0.025269273,-0.102520398,-0.088800638,-0.044082632,0.047441228,0.02218453,0.024012098,0.078665921,-0.218416997,-0.040573445,0.349139537,0.190854079,0.370528137,-0.184161664,0.228404014,0.07380896,-0.152223578,0.108450006,-0.154998122,-0.357802406,-0.022750329,-0.02649148,-0.183752824,-0.166102877,0.075640077,0.252308836,-0.149636441,-0.039267354,0.102793416,-0.064389516,-0.010974596,0.115165787,0.013156991,0.077183871,0.104197186,0.118724489,-0.152055497
0.147463413,-0.153537289,0.050634658,0.173571027,0.007530539,-0.09774489,-0.010391587,-0.03207414,0.176840794,-0.144277406,-0.382286918,0.326053994,0.270692276,0.075203366,-0.046400766,-0.323677434,0.237294744,-0.1188201,0.135408311,-0.159505036,-0.192215263,0.038538033,0.062916877,0.02414478,0.039226527,-0.227945312,-0.07164774,0.097638515,-0.110277499,0.09204499,-0.124754639,0.029564682,0.090810331,0.01329808,-0.102038679,-0.072938334,-0.137719059,0.198318582,0.124482635,0.089703994,-0.151013407,-0.079086196,0.144743086,-0.04715918,0.014392045
0.1480127,-0.156538659,0.050308809,0.169511455,-0.001462058,-0.075841797,0.027323526,-0.026380043,0.088425615,-0.06634522,-0.12972623,0.178105151,0.243616725,0.012975792,0.002261725,-0.218515866,0.09203867,0.015091731,-0.17080288,-0.062671957,0.420733815,-0.085970986,-0.014829694,-0.125041663,-0.023017783,0.182885015,-0.005276684,0.158142613,0.077511496,0.069379409,0.245437614,0.033863081,-0.0787786,-0.107291586,0.183156032,0.124719552,0.235259725,-0.173602969,-0.289431028,-0.177219939,0.201023261,0.135763081,-0.166782754,-0.042234452,0.133697304
0.146467147,-0.155306058,0.023969535,0.109903527,-0.048798903,0.383090869,0.017975042,-0.313358187,-0.172824686,-0.139510059,-0.288360126,0.196447878,-0.085953673,0.037803474,-0.32468968,0.593240562,0.032992259,0.097124868,0.045640497,-0.116646315,0.053812464,0.077034965,-0.06728005,-0.014223945,0.002903606,0.01603325,0.062440065,0.053322356,0.030805021,-0.036571316,0.019927559,0.027989284,0.047652986,0.032972084,0.005176042,0.00258849,0.007802708,-0.028361411,-0.003739426,-0.031396725,-0.033085767,-0.003476698,-0.006769206,0.006995195,-0.012860058
0.146241598,-0.162745619,0.013322437,0.104217662,-0.058624765,0.449077259,0.036526023,-0.283908197,-0.206722005,-0.067749413,-0.118815536,-0.20626534,-0.099439847,-0.037677437,0.024545502,-0.517219762,-0.226448678,0.166355767,-0.122270823,0.273554317,-0.170225428,-0.09644036,0.039654868,0.090085915,0.097270681,0.128288132,-0.049720166,-0.046538989,-0.05322063,-0.001918696,0.036307574,0.014042077,-0.037571324,0.024121523,0.001156439,-0.03864496,-0.098059385,-0.026535713,-0.019275638,0.037638573,-0.028924114,0.047934419,-0.010570515,0.011588983,-0.006615188
0.147388643,-0.155244257,0.034600941,0.126593168,-0.00765612,0.18753307,0.047139403,-0.01679899,0.380510965,0.080105842,0.322841334,0.045675631,0.003671332,-0.212199441,-0.124312934,0.106164453,0.107374434,-0.201055513,-0.324458011,0.367413619,0.127857923,0.209424276,0.268460763,-0.126249493,-0.022182985,-9.71E-04,0.096030399,0.065175618,-0.187061335,0.072627704,-0.174800295,0.003334152,-0.013631032,0.005402091,-0.108293489,-0.059963549,-0.027597162,0.101250131,0.036087816,-0.002042121,-0.031505659,-0.112436528,-0.031054091,-0.020261417,0.042878174
0.147109141,-0.1498459,0.032239124,0.093344323,0.006774528,0.183807179,0.020891804,-0.031053964,0.429071899,0.058670924,0.501707508,0.221368302,-0.006505626,0.028731829,-0.153238679,-0.085737011,-0.207073926,0.21899769,0.221873143,-0.263710541,-0.143133315,-0.130956256,-0.205581212,0.09611084,-0.031102686,-0.073561812,-0.089707653,-0.106945158,0.203848286,-0.059462157,0.081381296,-0.006599247,0.027901682,-0.013987687,0.058063264,0.064943331,-0.001168195,0.016076829,0.001739033,0.023490681,0.019629069,0.059841291,0.010162343,0.029004592,-0.017439641
0.146806183,-0.145215314,0.047434574,0.08063426,0.046500166,0.363585316,0.00565521,-0.067375129,-0.077137272,0.037907683,0.174311332,-0.291403231,0.090327545,0.117798807,0.586660345,0.077375388,0.390795092,-0.14879188,0.207257737,-0.205412446,0.116547326,0.027946594,-0.042358258,-0.035809133,-0.026897023,-0.112248973,-0.005470828,0.001023021,0.004447804,0.049345009,0.021600572,-0.094630382,-0.010088544,0.007945599,-0.019329741,0.03972665,0.019927055,0.004487683,0.040239348,0.015074418,0.052227247,-0.054058339,0.01094778,-0.041687492,-0.015197659
0.151151188,-0.061733229,0.183561097,-0.015868857,0.360515205,0.225509832,-0.202422344,0.336533848,-0.04322407,0.379703752,-0.195710045,-0.187086357,0.38255202,-0.024116489,-0.117526456,0.080794918,-0.334700102,-0.196925656,-0.088313934,-0.126771551,-0.126143485,-0.006962274,0.011013835,-0.00933083,-0.030187041,0.013651839,0.010435927,0.009317212,0.020662885,-0.093731848,-0.051438651,0.056051038,0.0269008,-0.050270207,-0.009175552,0.026894873,0.066173505,0.007266427,8.29E-04,-0.036082831,0.003696558,0.025812304,0.004504743,0.009671424,0.001360936
0.157256946,0.124460208,0.397808109,-0.074854943,0.527714808,0.03989476,-0.139614363,0.198748262,-0.061442396,0.009762433,-0.004370037,0.275682232,-0.291301889,-0.058396892,0.054045569,-0.047419395,0.262701326,0.313753624,0.095137192,0.181635278,0.073010853,0.075160649,-0.021975075,0.091236577,0.048581367,0.096467322,3.74E-05,-0.029318288,-0.071437153,0.058295356,0.095716745,-0.027203215,-0.038844818,0.067329523,-0.012731056,-0.053204069,-0.09362571,-0.035116409,-0.035913328,0.050776266,-0.006104482,-0.0028466,-0.011371828,-0.012802985,-0.008891968
0.157472391,0.325010027,0.462555851,-0.031619086,0.160771427,-0.051703125,0.190403014,-0.235670208,-0.082257967,-0.350863928,0.133648409,-0.083410373,-0.107548176,0.065131671,-0.071155585,-0.066832474,-0.175266676,-0.259370426,-0.094008427,-0.173750447,0.046907575,-0.148558761,0.171397862,-0.202921734,-7.87E-04,-0.148799006,0.006715093,0.049943452,0.184007745,-0.017982521,-0.159252025,0.007215536,-0.014810586,-0.094108651,0.015413122,0.077312602,0.031023319,0.046665101,0.094180272,-0.057253024,0.025442196,-0.027000804,0.050207973,0.030760108,0.052230673
0.154550481,0.422718998,0.313355411,0.133406908,-0.239649592,-0.064601639,0.062793541,-0.136237599,0.058933813,-0.03171838,0.053672238,-0.150090453,0.385111122,-0.072963064,-0.031947817,0.082026187,0.078827239,0.081268554,-0.065404821,0.07725785,-0.126533257,0.111087255,-0.229900222,0.307853891,-0.160918464,0.071163766,0.024097079,-0.04010388,-0.188426915,0.076318897,0.156397623,-0.010119622,0.118545753,0.132686464,-0.005449267,-0.084776649,0.100730594,-0.046033311,-0.055882966,0.123086309,-0.044183742,0.004866299,-0.13800193,-0.032907916,-0.128268352
0.150784591,0.406596218,0.03203895,0.277112013,-0.305562613,0.04959003,-0.104068155,-6.00E-04,-0.049955476,0.323280247,-0.024948651,0.117221711,0.044772569,-0.027206798,0.049950014,0.024889343,0.003172909,0.0710042,0.199656364,0.088707147,0.083174253,0.085175807,0.059905668,-0.223696506,0.307146032,0.030738283,-0.146398879,-0.140076322,0.032531256,-0.147913684,-0.080127482,0.07307411,-0.179753424,-0.151691009,0.076149068,0.010740329,-0.201934188,0.082495529,-0.021145468,-0.176113269,0.076547386,0.053054763,0.208929129,-0.038072364,0.120678537
0.148820215,0.336766787,-0.224665449,0.302172758,-0.06888015,0.11484648,-0.084604826,0.170167622,0.106472743,0.104183083,-0.095127791,0.06801808,-0.230834136,0.111537027,0.101659646,-0.003620096,-0.065850683,0.019172117,-0.005428396,-0.109979594,-0.073350005,-0.237750496,0.262329891,3.07E-04,-0.096930051,0.033762973,0.240613126,0.325636181,0.090574307,0.135727918,0.068954812,-0.009883335,-0.017545354,0.180488725,-0.166313327,0.083391194,0.06501858,-0.143292054,0.083888024,0.166981817,-0.116847459,-0.025901504,-0.208984373,0.132114842,0.023227014
0.148623909,0.241444771,-0.347764035,0.219456144,0.166176535,0.106664746,0.008159932,0.143563034,-0.007157893,-0.133187254,-0.078366982,0.015885661,-0.143658842,0.046933151,0.024675175,-0.061118977,-0.013664037,0.030183918,-0.26060567,0.022635225,0.123882406,0.063579905,-0.319472498,0.076918531,-0.244315409,-0.116286743,-0.175573534,-0.054628885,0.077301861,-0.115428156,-0.268138288,-0.224901226,0.202738912,-0.184390038,0.064613988,-0.130234447,0.074618696,0.165887912,-0.0954769,-0.060323167,0.115174449,-0.101198932,0.040511474,-0.134412744,-0.092127473
0.148254101,0.152969158,-0.351137099,0.10410563,0.275574826,0.011710628,0.086947585,-0.020948034,-0.067198384,-0.108212993,0.076981521,-0.048882793,-0.050803671,-0.0581212,-0.157626429,-0.042007262,-0.005419155,-0.307885492,0.167450961,0.033149517,-0.03415225,0.179123719,0.011336288,-0.034051577,0.043376518,-0.077955931,0.069291597,-0.285875245,-0.190526926,0.233788893,0.424021493,0.203269457,0.078273859,-0.083119434,0.103134915,0.134519415,0.055152525,-0.017031494,-0.039521425,0.031934427,-0.071519605,0.131758527,0.166164544,0.127828375,0.011551501
0.148641375,0.081459241,-0.298285979,0.015034462,0.279046594,-0.0887443,0.118315783,-0.083294717,-0.04100328,-0.116590984,0.144191377,-0.084976952,0.190639718,-0.046622924,-0.105528141,-0.009504139,0.166730594,0.056220223,0.008724543,-0.071780639,-0.0878426,-0.065015073,0.057843536,0.066501288,0.220759465,0.125091893,-0.058498663,0.060870541,-0.021064758,-0.351789964,-0.121489131,0.126013218,-0.118179967,0.424172756,-0.156677975,-0.038340771,0.019318363,-0.164373944,0.074396828,-0.297483051,0.005517921,-0.004345573,-0.056542932,-0.233440401,0.032247949
0.148751034,0.032468102,-0.215760754,-0.073096149,0.212525894,-0.115186081,0.108932202,-0.191414924,-0.038663285,0.026926176,0.046046681,-0.008722269,0.233627491,0.012973664,0.036461768,0.067028755,-0.048512259,0.19357109,0.017492597,-0.046682118,0.101120077,0.05476076,0.032581767,0.014304734,-0.066620025,0.191564399,-0.010584327,0.124095699,-0.087469408,0.024014766,-0.234403105,-0.012836487,-0.32243091,-0.195743481,0.305818293,0.04570931,-0.161041529,0.091872277,0.227064136,0.453022263,0.020047414,0.068373873,-0.102437218,0.177240661,0.013142417
0.149035075,0.011589304,-0.131655883,-0.117163279,0.135498963,-0.126549981,0.093519343,-0.239768191,-0.095049267,0.185344461,-0.003147144,0.077397111,0.181473582,-0.103201886,0.018706789,0.064694518,0.006443063,-0.006310493,0.081399297,0.161251426,-0.168933161,-0.107864595,0.086379083,-0.034665268,0.045256312,-0.115791167,0.117178235,-0.083023507,0.386061897,0.2121238,0.127094788,-0.348152161,-0.056787154,-0.041249535,-0.133892599,-0.282047524,-0.049094644,0.125381313,-0.28224593,-0.095037202,0.048410096,-0.225836729,-0.145957536,0.113789446,0.051215408
0.148708576,0.004204781,-0.064552082,-0.152286055,0.079334367,-0.122318068,0.065454408,-0.235870898,-0.022820118,0.219210564,0.031592835,0.060262413,0.036717784,0.083062842,0.173732492,0.037566211,-0.159406585,0.196471458,0.014884533,0.129699944,0.171701286,-0.030742393,-0.004886339,0.032638173,0.043503717,-0.169154095,-0.125322929,0.262897878,-0.083418299,0.06844405,-0.007001346,0.368693553,0.332990696,-0.216680231,-0.320602745,0.14943603,0.020460638,-0.02862137,0.031995244,-0.129559169,0.013208781,-0.033187628,0.032981063,0.032385125,-0.308796025
0.149473806,0.012152042,-0.014256627,-0.161867728,0.058331611,-0.100795139,0.044914856,-0.191454068,0.238011822,0.155258839,-0.131149688,-0.008074182,-0.07307068,0.192876446,0.203110814,0.123175111,-0.025630174,-0.004494203,-0.213707582,0.083458001,-0.059102302,-0.102668747,-0.016515557,-0.01866757,-0.005788146,0.037356024,0.179605363,-0.084583507,0.065236514,-0.028851378,0.009246772,-0.137264449,0.108941195,0.154029297,0.126486994,0.140709579,-0.069417598,0.103601147,-0.131321619,0.057205376,-0.267557043,0.450918812,0.258248913,-0.331824036,0.099416192
0.149244738,0.017459833,0.004012592,-0.168024439,0.008505329,-0.075026736,-0.058880455,-0.195486378,0.209682104,0.151425608,-0.160194972,-0.154741226,-0.145847902,0.06445644,-0.057826484,-0.062657582,0.004747689,-0.058752374,0.164800503,0.150472313,0.010008337,0.084894557,-0.237105279,-0.04474119,-0.227507774,-0.016943506,-0.073666294,0.107826266,-0.046769431,-0.14995207,0.032619522,0.003269733,0.077156339,0.106273458,-0.022680365,0.012114985,0.091236297,-0.184369987,0.15020424,0.020068645,0.171938772,-0.235927754,0.120120132,0.177949917,0.569587657
0.149338331,0.014159121,0.00442855,-0.1411362,-0.023734783,-0.082186018,-0.085814175,-0.217775176,0.182803631,0.220229964,-0.122060497,0.019941495,-0.285124934,0.076953218,-5.57E-04,-0.013440078,0.040534885,-0.173572459,-0.13981132,-0.343635082,-0.121192617,0.012429469,0.175000953,0.104974127,0.093123704,0.293767174,-0.284991463,-0.196567243,-0.262694451,0.049240078,0.037237722,-0.159581495,-0.089037848,-0.071439064,0.055695017,-0.014201927,0.124305928,-0.029191634,-0.006860657,-0.099696367,0.087748356,-0.199896285,-0.111332402,-0.004823995,-0.262924287
0.148816959,0.010477285,-0.016566198,-0.149488095,-0.094461308,-0.028770125,-0.174560103,-0.120104496,-0.04348683,0.202505498,-0.023970084,-0.064720092,-0.100994453,-0.198498439,-0.20151746,-0.243871346,0.145156635,-0.043582926,-0.013913379,-0.201885446,0.313660999,-0.013438504,-0.088997674,-0.05281134,-0.026804498,-0.314524988,0.407469882,-0.114914781,-0.039682777,-0.266401563,-0.04297362,-0.007322382,0.006714822,0.040594035,0.008862671,-0.207075207,-0.094530532,-0.11637581,0.021478076,0.09025951,-0.024817228,0.15897001,-0.107357952,0.091025467,-0.234882627
0.149828938,0.011532485,-0.037478943,-0.13417454,-0.081380978,-0.004676623,-0.198656574,0.061023442,0.137033532,-0.056710245,-0.142842737,-0.269511205,-0.059484781,-0.170778644,-0.1316481,0.025126802,0.16268777,0.042506911,0.035024844,0.06873167,0.037927632,-0.031959176,0.029708379,0.164328073,-0.011983441,-0.130999976,-0.166997525,-0.090902783,0.324618188,0.379478549,-0.18543966,0.221329745,0.005479139,0.138304581,0.225159588,0.282924546,-0.17646067,0.093976935,0.07776956,-0.176960148,0.052583521,0.042496734,-0.240842671,-0.037946059,-0.021060103
0.149523382,0.012506734,-0.036484115,-0.12782963,-0.068467466,-0.004805553,-0.199178545,0.067769154,0.094737748,-0.185265188,-0.033125056,-0.211872127,0.008154043,-0.143787863,-0.146488367,0.005745681,0.071078277,0.079668358,0.080864741,0.061709303,0.077762038,-0.123064581,-0.135397156,0.062616677,0.164016984,0.01536094,0.04697127,0.130260498,-0.011145528,-0.070251874,0.074668177,-0.201280625,-0.348176614,-0.257095065,-0.296184614,0.296700876,0.27385125,0.157255315,-0.080450722,0.071803211,-0.258629312,-0.133489237,0.222769418,-0.058003808,-0.067350948
0.149535064,0.00599839,-0.046088703,-0.119975396,-0.064455518,-0.007533722,-0.186716665,0.090279139,0.083116252,-0.188538583,0.082523853,-0.21412805,0.010109416,-0.091949621,-0.081609538,0.040618048,0.107267824,0.014353873,0.118809939,-0.045118168,-0.082034975,-0.045720409,0.200728006,-0.081131317,0.089319464,0.269816049,-0.070018334,0.358185551,0.076046115,-0.066005235,0.048609786,-0.015887631,0.389218321,-0.079016591,0.221194777,-0.304430347,-0.137392781,-0.051497612,-0.217427477,0.084494674,0.07460502,0.050005777,0.28927401,0.109212164,-0.112386018
0.148869821,-0.003336734,-0.059076528,-0.122022553,-0.093659983,-0.020532531,-0.153854967,0.079816311,-0.152245219,-0.096906672,0.102311875,0.057838058,0.058901327,-0.133323923,0.034893038,0.04366727,-0.12198768,0.087248982,-0.30490016,-0.236328733,0.094928388,0.044813878,-0.124510679,-0.148506498,0.300796795,-0.084218484,-0.236605395,-0.053600651,-0.118640887,0.255059342,0.043549952,-0.207226629,0.139809397,0.220531186,-0.308375502,0.022960679,-0.103508364,-0.009386738,0.064627019,0.214478707,0.162715035,0.166327441,0.004842159,0.087926765,0.249997193
0.148489274,-0.004601167,-0.057679879,-0.125100298,-0.088506691,-0.006987375,-0.160348872,0.063920866,-0.066075813,-0.168725065,0.054219172,0.025787967,0.074222693,-0.06790684,0.097217292,0.062765669,-0.131939563,0.19310321,0.016750991,-0.113772832,0.088151288,-0.131345218,0.327148352,0.192419854,-0.225473531,-0.030632842,0.137345669,-0.157886014,-0.216088667,-0.078468143,0.202319738,-0.009859896,0.106422593,-0.276032662,0.021037932,-0.123551541,-0.12844954,0.120768997,0.216500997,-0.238077639,-0.074673741,-0.08537732,-0.111819492,-0.252128769,0.328745249
0.149170179,-9.46E-04,-0.036199572,-0.118471603,-0.049394272,-9.36E-04,-0.120875539,0.069867701,0.139367192,-0.255210548,-0.086664216,0.069871482,0.088406616,0.114581814,0.109183564,0.021378298,0.010712376,0.031901672,0.074127903,0.175239698,-0.299921836,0.130846831,-0.024592158,-0.330759249,0.094167955,0.082577157,0.230803329,-0.273961283,0.061007144,-0.121282509,-0.116353319,-0.011897087,0.130735588,-0.225771093,-0.106884183,0.17064247,0.032494659,-0.302410749,0.061833536,0.128761315,0.237651521,-0.001447789,-0.266286728,-0.121538489,-0.126407399
0.149446314,-0.002683449,-0.032266021,-0.132969546,-0.053289832,0.008599442,-0.10497836,0.055414853,0.062964503,-0.143655431,-0.019064272,0.047454917,0.018611798,0.0145313,0.130832191,0.040770056,-0.284866668,0.028238554,0.042634503,0.071223865,-0.020691335,0.168586747,-0.07377245,-0.271524757,-0.189066394,-0.257471061,-0.171292131,0.174699089,-0.094023483,0.160677544,0.119418851,-0.060171725,-0.372722785,0.176468824,0.181159258,-0.235844533,-0.05143439,-0.286470824,0.035386605,-0.164818435,-0.167259261,-0.042022447,0.080036745,-0.147797376,-0.2333692
0.149349304,-0.006261344,-0.030242169,-0.131971684,-0.087234292,0.031738429,-0.08583243,0.058262411,-0.014995752,-0.124005184,0.033449823,0.14921124,0.042041117,0.03542534,0.221120819,0.031573199,0.026065929,0.077367796,-0.185779978,-0.083018837,-0.107805105,-0.066338726,-0.07900543,0.105770153,-0.019565272,0.091498067,0.22727542,-0.210169094,-0.028239213,0.120954801,-0.320707511,0.337110863,-0.137488697,0.030546264,0.017731029,-0.155569154,0.2195364,-0.030520871,-0.17124801,-0.194978454,-0.094996616,-0.027437808,0.243786309,0.43721299,0.093979818
0.148929217,-0.010212743,-0.024791015,-0.15100488,-0.117349807,-0.008807513,-0.113467935,0.001162752,-0.272969935,0.001783417,0.134408662,0.228345644,0.024337239,-0.079487132,0.074330173,-1.12E-01,-0.080340777,-0.071233087,0.074751153,-0.005898721,-0.041361712,0.200217883,0.043340229,-0.150720704,-0.203105537,0.093438292,9.85E-04,0.074408357,-0.043649543,-0.239367278,-0.005170756,-0.047579673,0.149275724,0.305731119,0.159540025,0.414863689,0.004748216,0.316655859,-0.231590593,-4.29E-04,-0.14671416,-0.206948418,-0.128739151,0.082309931,-0.048428544
0.149245512,-0.008968405,-0.014492763,-0.150593559,-0.106673638,0.030690948,-0.07030908,0.043706596,-0.042716418,-0.049669791,1.51E-04,0.129471566,-0.077963765,0.03206746,0.061798913,0.03433961,0.079495594,-0.273658669,-0.046537149,0.110565752,-0.042704454,-0.013214697,-0.024423604,0.03665852,-0.189388832,0.106604754,-0.266508046,0.005996352,0.262682592,-0.21640444,0.226376574,0.334256159,-0.211802652,-0.028837969,-0.243790131,-0.265716379,0.07079573,0.271393639,0.078718732,0.20294335,0.0884847,0.274796203,-0.135968649,-0.042542194,-0.019053811
0.149918909,-0.007075327,0.012781754,-0.149700834,-0.108337563,0.038735906,0.376332453,0.199822419,0.105434321,-0.044003565,-0.133759366,-0.017913717,-0.064674433,0.02374882,0.102057746,-0.079911132,-0.210769964,0.005064103,0.058915327,-0.111714187,0.191574851,0.552985758,0.076436502,0.302584102,0.265276199,0.08442349,0.166899315,0.054879765,0.268064259,-0.041322519,0.051787718,-0.054771495,0.019346733,0.032341393,-0.020764287,-0.059349026,0.035845519,0.018636553,0.091069356,-0.019724839,-0.020647498,-0.055318052,0.013460643,2.66E-04,0.005449714
0.150246915,-0.005537721,0.020120539,-0.14748365,-0.09656713,0.073631482,0.628338495,0.290273794,0.057489119,0.083720629,-0.174378779,-0.116976569,-0.055481372,-0.233854224,-0.043457295,0.033806292,0.150506996,0.231244914,-0.004481313,-0.101475383,-0.108618422,-0.203793921,0.032736564,-0.307919389,-0.184300228,-0.044550694,-0.111441321,-0.092274664,-0.15487494,-0.052060834,0.050737122,0.049523354,-0.010161165,-0.012445873,-0.044828302,0.042298669,-0.036872858,0.0534646,-0.091226047,0.006264083,0.008031057,0.013993573,4.83E-05,0.068554522,-0.01887238
0.149189209,-0.015031824,-0.005728804,-0.139221043,-0.10961225,0.03698777,0.121553464,0.099035518,-0.195397948,0.122537605,0.115885961,0.134362026,-0.047449813,-0.012013798,-0.117325976,-0.08603999,-0.008429191,-0.226646015,0.248206585,0.072545025,0.052905245,-0.199266467,-0.320291249,-0.10165587,0.081559716,0.321694302,0.129063891,0.11428979,-0.090694225,0.322644573,-0.204786418,-0.059203888,0.131827852,-0.035843232,0.059978367,-0.154007175,0.159571832,0.049489396,0.262295362,-0.109073831,-0.126075975,0.048085789,-0.095528855,-0.241031836,0.022673035
0.148774071,-0.015753945,-0.017180274,-0.146292046,-0.135310121,0.054059524,0.105158805,0.099700534,-0.228672821,0.083903589,0.106845527,0.21588228,-0.021316252,-0.032539034,-0.070335947,0.019870851,0.082394521,-0.172493809,0.042192936,0.111852632,-0.160002423,-0.060093638,0.204232551,0.404982942,-0.019167994,-0.309825223,-0.101313717,0.131901501,-0.08633951,-0.033484536,-0.172074046,-0.131030766,-0.079328096,-0.114765244,0.106837054,0.158713625,0.109045056,-0.335175698,-0.16476852,0.11531561,0.219043702,0.157303888,0.109516592,-0.11052749,0.081591728
0.149092199,-0.017691262,-0.005577585,-0.134267005,-0.101743069,0.037203822,0.058193097,0.213746224,-0.047463832,-0.004414505,0.096081557,-0.042025317,0.101533374,0.688259171,-0.228234339,0.007678937,0.113135839,-0.020707677,-0.172151363,0.172126465,0.140838128,-0.191722481,-0.036702029,0.03245112,0.139709315,-0.076340281,0.018767515,-0.072549474,-0.047591396,-0.042898106,0.173354463,-0.019757543,-0.031215518,0.081736895,0.094246387,0.013789291,-0.229460142,0.052191328,0.042103126,0.010262668,0.017233728,-0.23502805,0.006176879,0.126278418,-0.081636338
